CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720933,10715,41727,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",DHL Supply Chain Iberia - Zaragoza,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",26-Nov-2025,19-Dec-2025,17-Nov-2025,26-Nov-2025,19-Dec-2025,27-Dec-2025,,,,,,,,,,NG100916,30-Dec-2025,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,5040.11,-related-,NG100916,1637,EXW Origin Service Fee,262.35
720933,10715,41727,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",DHL Supply Chain Iberia - Zaragoza,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",26-Nov-2025,19-Dec-2025,17-Nov-2025,26-Nov-2025,19-Dec-2025,27-Dec-2025,,,,,,,,,,NG100916,05-Jan-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,5040.11,-related-,NG100916,1638,Destination DAP Charges + Delivery,3046.91
720934,10716,41728,Northgate Supply Co. (UK),CIF,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",31-Aug-2025,06-Oct-2025,28-Aug-2025,31-Aug-2025,06-Oct-2025,18-Oct-2025,,0,0,1,0,3.026,592.33,592.33,2,NG100917,26-Oct-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,5463.97,5955.73,NG100917,1301,Oceanfreight - FCL,4599.15
720934,10716,41728,Northgate Supply Co. (UK),CIF,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",31-Aug-2025,06-Oct-2025,28-Aug-2025,31-Aug-2025,06-Oct-2025,18-Oct-2025,,0,0,1,0,,,,,NG100917,28-Oct-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,5463.97,-related-,NG100917,1638,Destination DAP Charges + Delivery,1356.58
720935,10716,41728,Northgate Supply Co. (UK),CIF,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",31-Aug-2025,06-Oct-2025,28-Aug-2025,31-Aug-2025,06-Oct-2025,18-Oct-2025,,0,0,1,0,1.513,296.16,296.16,1,NG100917,03-Nov-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,195.76,213.38,NG100917,1601,Origin Handling,145.94
720935,10716,41728,Northgate Supply Co. (UK),CIF,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",31-Aug-2025,06-Oct-2025,28-Aug-2025,31-Aug-2025,06-Oct-2025,18-Oct-2025,,0,0,1,0,,,,,NG100917,28-Oct-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,195.76,-related-,NG100917,1620,Bill of Lading Fee,67.44
720936,CT720936,41729,Northgate Supply Co. (UK),DDP,Trucking-Domestic,Northgate Sourcing Partners Ltd. - Manchester,Northgate Supply Co. Ltd. (UK) - Manchester,China,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Marchfield Cold Storage - Telford,"Ningbo, China",,"Felixstowe, United Kingdom",05-Apr-2026,10-Apr-2026,29-Mar-2026,05-Apr-2026,10-Apr-2026,20-Apr-2026,,,,,,47.024,11106.35,11106.35,32,NG100918,10-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,3860.46,3860.46,NG100918,1401,Road Freight - Domestic,1938.18
720936,CT720936,41729,Northgate Supply Co. (UK),DDP,Trucking-Domestic,Northgate Sourcing Partners Ltd. - Manchester,Northgate Supply Co. Ltd. (UK) - Manchester,China,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Marchfield Cold Storage - Telford,"Ningbo, China",,"Felixstowe, United Kingdom",05-Apr-2026,10-Apr-2026,29-Mar-2026,05-Apr-2026,10-Apr-2026,20-Apr-2026,,,,,,,,,,NG100918,23-Apr-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,3860.46,-related-,NG100918,1503,Import Trucking,1859.63
720936,CT720936,41729,Northgate Supply Co. (UK),DDP,Trucking-Domestic,Northgate Sourcing Partners Ltd. - Manchester,Northgate Supply Co. Ltd. (UK) - Manchester,China,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Marchfield Cold Storage - Telford,"Ningbo, China",,"Felixstowe, United Kingdom",05-Apr-2026,10-Apr-2026,29-Mar-2026,05-Apr-2026,10-Apr-2026,20-Apr-2026,,,,,,,,,,NG100918,30-Apr-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,3860.46,-related-,NG100918,1620,Bill of Lading Fee,62.65
720937,CT720937,41730,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",Hellmann Worldwide Logistics - Hannover,"Ho Chi Minh City, Vietnam",Singapore,"Hamburg, Germany",29-Jul-2025,07-Sep-2025,21-Jul-2025,29-Jul-2025,07-Sep-2025,18-Sep-2025,,0,0,1,0,9.007,1358.63,1358.63,6,NG100919,30-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5102.49,6837.33,NG100919,1301,Ocean Freight FCL,4573.15
720937,CT720937,41730,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",Hellmann Worldwide Logistics - Hannover,"Ho Chi Minh City, Vietnam",Singapore,"Hamburg, Germany",29-Jul-2025,07-Sep-2025,21-Jul-2025,29-Jul-2025,07-Sep-2025,18-Sep-2025,,0,0,1,0,,,,,NG100919,30-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5102.49,-related-,NG100919,1601,Origin Handling,144.68
720937,CT720937,41730,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",Hellmann Worldwide Logistics - Hannover,"Ho Chi Minh City, Vietnam",Singapore,"Hamburg, Germany",29-Jul-2025,07-Sep-2025,21-Jul-2025,29-Jul-2025,07-Sep-2025,18-Sep-2025,,,,,,,,,,NG100919,23-Sep-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5102.49,-related-,NG100919,1638,Destination DAP Charges + Delivery,1886.46
720937,CT720937,41730,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",Hellmann Worldwide Logistics - Hannover,"Ho Chi Minh City, Vietnam",Singapore,"Hamburg, Germany",29-Jul-2025,07-Sep-2025,21-Jul-2025,29-Jul-2025,07-Sep-2025,18-Sep-2025,,,,,,,,,,NG100919,08-Oct-2025,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5102.49,-related-,NG100919,1505,Destination Terminal Handling,233.04
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,0,0,2,0,51.138,10312.40,10312.40,39,NG100920,02-Sep-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,14827.73,NG100920,1301,Oceanfreight - FCL,8323.81
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,0,0,2,0,,,,,NG100920,30-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1631,EXW Collection,1273.97
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,02-Sep-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1632,EXW Terminal Handling (THC),548.00
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,19-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1633,EXW VGM Filing,85.07
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,23-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1634,EXW Seal Fee,79.74
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,16-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1635,EXW Export Documentation,132.82
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,22-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1636,EXW Customs Export Declaration,197.50
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,25-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1637,EXW Origin Service Fee,232.32
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,21-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1601,Origin Handling,283.78
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,18-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1638,DAP + Clearance,3520.37
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,29-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1620,Bill of Lading Fee,67.94
720938,CT720938,41731,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),"Yuyao Guanghe Injection Mouldings Co., Ltd. - Yuyao",Northgate Supply Co. Ltd. (UK) - Manchester,Hong Kong,United Kingdom,"Ningbo, China","Felixstowe, United Kingdom",Bleckmann UK Ltd - Corby,"Ningbo, China",,"Felixstowe, United Kingdom",03-Jul-2026,07-Aug-2026,29-Jun-2026,03-Jul-2026,07-Aug-2026,12-Aug-2026,,,,,,,,,,NG100920,14-Aug-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,14827.73,-related-,NG100920,1600,Outlay Fee 2.5 %,82.41
720939,CT720939,41732,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Northgate Supply Co. c/o Bleckmann - Corby,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",28-Jan-2025,30-Jan-2025,25-Jan-2025,28-Jan-2025,30-Jan-2025,05-Feb-2025,,,,,,4.695,1583.25,1583.25,4,NG100921,26-Feb-2025,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4446.16,5957.86,NG100921,1101,Airfreight,5158.39
720939,CT720939,41732,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Northgate Supply Co. c/o Bleckmann - Corby,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",28-Jan-2025,30-Jan-2025,25-Jan-2025,28-Jan-2025,30-Jan-2025,05-Feb-2025,,,,,,,,,,NG100921,12-Feb-2025,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4446.16,-related-,NG100921,1601,Origin Handling,134.87
720939,CT720939,41732,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Northgate Supply Co. c/o Bleckmann - Corby,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",28-Jan-2025,30-Jan-2025,25-Jan-2025,28-Jan-2025,30-Jan-2025,05-Feb-2025,,,,,,,,,,NG100921,16-Feb-2025,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4446.16,-related-,NG100921,1503,Import Trucking - 40'hc,573.30
720939,CT720939,41732,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Northgate Supply Co. c/o Bleckmann - Corby,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",28-Jan-2025,30-Jan-2025,25-Jan-2025,28-Jan-2025,30-Jan-2025,05-Feb-2025,,,,,,,,,,NG100921,17-Feb-2025,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4446.16,-related-,NG100921,1600,Outlay Fee,91.30
720940,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,5.943,1552.26,1552.26,4,NG100922,24-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1199.71,1607.61,NG100922,1401,Road Freight - Domestic,1234.95
720940,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,,,,,NG100922,28-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,1199.71,-related-,NG100922,1411,Destination DAP charges,372.66
720941,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,5.944,1552.26,1552.26,4,NG100922,27-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,149.51,200.35,NG100922,1601,Origin Handling,136.73
720941,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,,,,,NG100922,17-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,149.51,-related-,NG100922,1620,Bill of Lading Fee,63.62
720942,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,4.458,1164.20,1164.20,3,NG100922,23-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,782.07,1047.98,NG100922,1503,Import Trucking,948.48
720942,10721,41733,Northgate Supply Co. (UK),CIF,Trucking-Cross Border,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics S.L. - City,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",28-Apr-2026,06-May-2026,25-Apr-2026,28-Apr-2026,06-May-2026,12-May-2026,,,,,,,,,,NG100922,14-May-2026,Tomas Halvorsen,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,782.07,-related-,NG100922,1600,Outlay Fee 2.5 %,99.50
720943,10722,41734,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),Saigon Hi-Tech Enclosures JSC - Ho Chi Minh City,Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",Singapore,"Rotterdam, Netherlands",10-Oct-2025,18-Nov-2025,04-Oct-2025,10-Oct-2025,18-Nov-2025,24-Nov-2025,,0,0,4,0,42.299,8222.75,8222.75,37,NG100923,08-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16401.71,17877.86,NG100923,1301,Oceanfreight - FCL & Services,16928.20
720943,10722,41734,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),Saigon Hi-Tech Enclosures JSC - Ho Chi Minh City,Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",Singapore,"Rotterdam, Netherlands",10-Oct-2025,18-Nov-2025,04-Oct-2025,10-Oct-2025,18-Nov-2025,24-Nov-2025,,0,0,4,0,,,,,NG100923,06-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,16401.71,-related-,NG100923,1505,Destination Terminal Handling,949.66
720944,10722,41734,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),Saigon Hi-Tech Enclosures JSC - Ho Chi Minh City,Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",10-Oct-2025,18-Nov-2025,04-Oct-2025,10-Oct-2025,18-Nov-2025,24-Nov-2025,,0,0,4,0,42.299,8222.75,8222.75,37,NG100923,13-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,545.26,594.33,NG100923,1601,Origin Handling,594.33
720945,10722,41734,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),Saigon Hi-Tech Enclosures JSC - Ho Chi Minh City,Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",Singapore,"Rotterdam, Netherlands",10-Oct-2025,18-Nov-2025,04-Oct-2025,10-Oct-2025,18-Nov-2025,24-Nov-2025,,0,0,4,0,41.156,8000.51,8000.51,36,NG100923,02-Dec-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,EUR,5119.50,5580.25,NG100923,1638,DAP Delivery Charges,5580.25
720946,CT720946,41735,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Vietnam Precision Turned Parts Co., Ltd. - Ho Chi Minh City",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Broekman Logistics - Venlo,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",05-Jun-2026,05-Jul-2026,02-Jun-2026,05-Jun-2026,05-Jul-2026,13-Jul-2026,,0,0,2,0,72.581,14674.17,14674.17,56,NG100924,16-Jul-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,9452.02,12665.71,NG100924,1301,Oceanfreight - FCL,9043.39
720946,CT720946,41735,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Vietnam Precision Turned Parts Co., Ltd. - Ho Chi Minh City",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Broekman Logistics - Venlo,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",05-Jun-2026,05-Jul-2026,02-Jun-2026,05-Jun-2026,05-Jul-2026,13-Jul-2026,,0,0,2,0,,,,,NG100924,20-Jul-2026,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,9452.02,-related-,NG100924,1601,Origin Handling,305.18
